run_id,schema_version,fusion_trace_id,parent_trace_id,sensor,sensor_kind,frame_time_ns,sensor_ts_ns,object_count,is_main_sensor
202607271206,e2e_trace_v3,17293833482614604711,216183695625683865,radar_front,radar,1785125211318606211,1785125211318606211,0,0
202607271206,e2e_trace_v3,17293833482614604711,72068507549828050,velodyne64,lidar,1785125211318606211,1785125211318606211,0,1
202607271206,e2e_trace_v3,17293833482614604712,216183695625683866,radar_front,radar,1785125211419549632,1785125211419549632,0,0
202607271206,e2e_trace_v3,17293833482614604712,72068507549828051,velodyne64,lidar,1785125211419549632,1785125211419549632,0,1
202607271206,e2e_trace_v3,17293833482614604713,216183695625683867,radar_front,radar,1785125211519078601,1785125211519078601,0,0
202607271206,e2e_trace_v3,17293833482614604713,72068507549828052,velodyne64,lidar,1785125211519078601,1785125211519078601,0,1
202607271206,e2e_trace_v3,17293833482614604714,216183695625683868,radar_front,radar,1785125211619435424,1785125211619435424,0,0
202607271206,e2e_trace_v3,17293833482614604714,72068507549828053,velodyne64,lidar,1785125211619435424,1785125211619435424,0,1
202607271206,e2e_trace_v3,17293833482614604715,216183695625683870,radar_front,radar,1785125211734298798,1785125211734298798,0,0
202607271206,e2e_trace_v3,17293833482614604715,72068507549828054,velodyne64,lidar,1785125211734298798,1785125211734298798,0,1
202607271206,e2e_trace_v3,17293833482614604716,216183695625683871,radar_front,radar,1785125211821550042,1785125211821550042,0,0
202607271206,e2e_trace_v3,17293833482614604716,72068507549828055,velodyne64,lidar,1785125211821550042,1785125211821550042,0,1
202607271206,e2e_trace_v3,17293833482614604717,216183695625683871,radar_front,radar,1785125211918839048,1785125211918839048,0,0
202607271206,e2e_trace_v3,17293833482614604717,72068507549828056,velodyne64,lidar,1785125211918839048,1785125211918839048,0,1
202607271206,e2e_trace_v3,17293833482614604718,216183695625683872,radar_front,radar,1785125212018635456,1785125212018635456,0,0
202607271206,e2e_trace_v3,17293833482614604718,72068507549828057,velodyne64,lidar,1785125212018635456,1785125212018635456,0,1
202607271206,e2e_trace_v3,17293833482614604719,216183695625683874,radar_front,radar,1785125212119139168,1785125212119139168,0,0
202607271206,e2e_trace_v3,17293833482614604719,72068507549828058,velodyne64,lidar,1785125212119139168,1785125212119139168,0,1
202607271206,e2e_trace_v3,17293833482614604720,216183695625683874,radar_front,radar,1785125212218486664,1785125212218486664,0,0
202607271206,e2e_trace_v3,17293833482614604720,72068507549828059,velodyne64,lidar,1785125212218486664,1785125212218486664,0,1
202607271206,e2e_trace_v3,17293833482614604721,216183695625683875,radar_front,radar,1785125212319688658,1785125212319688658,0,0
202607271206,e2e_trace_v3,17293833482614604721,72068507549828060,velodyne64,lidar,1785125212319688658,1785125212319688658,0,1
202607271206,e2e_trace_v3,17293833482614604722,216183695625683876,radar_front,radar,1785125212418559779,1785125212418559779,0,0
202607271206,e2e_trace_v3,17293833482614604722,72068507549828061,velodyne64,lidar,1785125212418559779,1785125212418559779,0,1
202607271206,e2e_trace_v3,17293833482614604723,216183695625683877,radar_front,radar,1785125212519208720,1785125212519208720,0,0
202607271206,e2e_trace_v3,17293833482614604723,72068507549828062,velodyne64,lidar,1785125212519208720,1785125212519208720,0,1
202607271206,e2e_trace_v3,17293833482614604724,216183695625683878,radar_front,radar,1785125212619087522,1785125212619087522,0,0
202607271206,e2e_trace_v3,17293833482614604724,72068507549828063,velodyne64,lidar,1785125212619087522,1785125212619087522,0,1
202607271206,e2e_trace_v3,17293833482614604725,216183695625683879,radar_front,radar,1785125212719282658,1785125212719282658,0,0
202607271206,e2e_trace_v3,17293833482614604725,72068507549828064,velodyne64,lidar,1785125212719282658,1785125212719282658,0,1
202607271206,e2e_trace_v3,17293833482614604726,216183695625683880,radar_front,radar,1785125212818889406,1785125212818889406,0,0
202607271206,e2e_trace_v3,17293833482614604726,72068507549828065,velodyne64,lidar,1785125212818889406,1785125212818889406,0,1
202607271206,e2e_trace_v3,17293833482614604727,216183695625683881,radar_front,radar,1785125212920121723,1785125212920121723,0,0
202607271206,e2e_trace_v3,17293833482614604727,72068507549828066,velodyne64,lidar,1785125212920121723,1785125212920121723,0,1
202607271206,e2e_trace_v3,17293833482614604728,216183695625683883,radar_front,radar,1785125213018571899,1785125213018571899,0,0
202607271206,e2e_trace_v3,17293833482614604728,72068507549828067,velodyne64,lidar,1785125213018571899,1785125213018571899,0,1
202607271206,e2e_trace_v3,17293833482614604729,216183695625683883,radar_front,radar,1785125213119398015,1785125213119398015,0,0
202607271206,e2e_trace_v3,17293833482614604729,72068507549828068,velodyne64,lidar,1785125213119398015,1785125213119398015,0,1
202607271206,e2e_trace_v3,17293833482614604730,216183695625683884,radar_front,radar,1785125213219493572,1785125213219493572,0,0
202607271206,e2e_trace_v3,17293833482614604730,72068507549828069,velodyne64,lidar,1785125213219493572,1785125213219493572,0,1
202607271206,e2e_trace_v3,17293833482614604731,216183695625683885,radar_front,radar,1785125213318791903,1785125213318791903,0,0
202607271206,e2e_trace_v3,17293833482614604731,72068507549828070,velodyne64,lidar,1785125213318791903,1785125213318791903,0,1
202607271206,e2e_trace_v3,17293833482614604732,216183695625683886,radar_front,radar,1785125213418561013,1785125213418561013,0,0
202607271206,e2e_trace_v3,17293833482614604732,72068507549828071,velodyne64,lidar,1785125213418561013,1785125213418561013,0,1
202607271206,e2e_trace_v3,17293833482614604733,216183695625683887,radar_front,radar,1785125213518793201,1785125213518793201,0,0
202607271206,e2e_trace_v3,17293833482614604733,72068507549828072,velodyne64,lidar,1785125213518793201,1785125213518793201,0,1
202607271206,e2e_trace_v3,17293833482614604734,216183695625683888,radar_front,radar,1785125213618566022,1785125213618566022,0,0
202607271206,e2e_trace_v3,17293833482614604734,72068507549828073,velodyne64,lidar,1785125213618566022,1785125213618566022,0,1
202607271206,e2e_trace_v3,17293833482614604735,216183695625683889,radar_front,radar,1785125213719222273,1785125213719222273,0,0
202607271206,e2e_trace_v3,17293833482614604735,72068507549828074,velodyne64,lidar,1785125213719222273,1785125213719222273,0,1
202607271206,e2e_trace_v3,17293833482614604736,216183695625683891,radar_front,radar,1785125213818598314,1785125213818598314,0,0
202607271206,e2e_trace_v3,17293833482614604736,72068507549828075,velodyne64,lidar,1785125213818598314,1785125213818598314,0,1
202607271206,e2e_trace_v3,17293833482614604737,216183695625683891,radar_front,radar,1785125213918958049,1785125213918958049,0,0
202607271206,e2e_trace_v3,17293833482614604737,72068507549828076,velodyne64,lidar,1785125213918958049,1785125213918958049,0,1
202607271206,e2e_trace_v3,17293833482614604738,216183695625683892,radar_front,radar,1785125214018642438,1785125214018642438,0,0
202607271206,e2e_trace_v3,17293833482614604738,72068507549828077,velodyne64,lidar,1785125214018642438,1785125214018642438,0,1
202607271206,e2e_trace_v3,17293833482614604739,216183695625683893,radar_front,radar,1785125214119488595,1785125214119488595,0,0
202607271206,e2e_trace_v3,17293833482614604739,72068507549828078,velodyne64,lidar,1785125214119488595,1785125214119488595,0,1
202607271206,e2e_trace_v3,17293833482614604740,216183695625683894,radar_front,radar,1785125214219238973,1785125214219238973,0,0
202607271206,e2e_trace_v3,17293833482614604740,72068507549828079,velodyne64,lidar,1785125214219238973,1785125214219238973,0,1
202607271206,e2e_trace_v3,17293833482614604741,216183695625683896,radar_front,radar,1785125214319229151,1785125214319229151,0,0
202607271206,e2e_trace_v3,17293833482614604741,72068507549828080,velodyne64,lidar,1785125214319229151,1785125214319229151,0,1
202607271206,e2e_trace_v3,17293833482614604742,216183695625683897,radar_front,radar,1785125214419002227,1785125214419002227,0,0
202607271206,e2e_trace_v3,17293833482614604742,72068507549828081,velodyne64,lidar,1785125214419002227,1785125214419002227,0,1
202607271206,e2e_trace_v3,17293833482614604743,216183695625683897,radar_front,radar,1785125214518737208,1785125214518737208,0,0
202607271206,e2e_trace_v3,17293833482614604743,72068507549828082,velodyne64,lidar,1785125214518737208,1785125214518737208,0,1
202607271206,e2e_trace_v3,17293833482614604744,216183695625683898,radar_front,radar,1785125214619100546,1785125214619100546,0,0
202607271206,e2e_trace_v3,17293833482614604744,72068507549828083,velodyne64,lidar,1785125214619100546,1785125214619100546,0,1
202607271206,e2e_trace_v3,17293833482614604745,216183695625683899,radar_front,radar,1785125214719456505,1785125214719456505,0,0
202607271206,e2e_trace_v3,17293833482614604745,72068507549828084,velodyne64,lidar,1785125214719456505,1785125214719456505,0,1
202607271206,e2e_trace_v3,17293833482614604746,72068507549828085,velodyne64,lidar,1785125214818621509,1785125214818621509,0,1
202607271206,e2e_trace_v3,17293833482614604747,216183695625683900,radar_front,radar,1785125214919006514,1785125214919006514,0,0
202607271206,e2e_trace_v3,17293833482614604747,72068507549828086,velodyne64,lidar,1785125214919006514,1785125214919006514,0,1
202607271206,e2e_trace_v3,17293833482614604748,216183695625683901,radar_front,radar,1785125215019064848,1785125215019064848,0,0
202607271206,e2e_trace_v3,17293833482614604748,72068507549828087,velodyne64,lidar,1785125215019064848,1785125215019064848,0,1
202607271206,e2e_trace_v3,17293833482614604749,216183695625683902,radar_front,radar,1785125215119436258,1785125215119436258,0,0
202607271206,e2e_trace_v3,17293833482614604749,72068507549828088,velodyne64,lidar,1785125215119436258,1785125215119436258,0,1
202607271206,e2e_trace_v3,17293833482614604750,216183695625683903,radar_front,radar,1785125215219093410,1785125215219093410,0,0
202607271206,e2e_trace_v3,17293833482614604750,72068507549828089,velodyne64,lidar,1785125215219093410,1785125215219093410,0,1
202607271206,e2e_trace_v3,17293833482614604751,216183695625683905,radar_front,radar,1785125215319433249,1785125215319433249,0,0
202607271206,e2e_trace_v3,17293833482614604751,72068507549828090,velodyne64,lidar,1785125215319433249,1785125215319433249,0,1
202607271206,e2e_trace_v3,17293833482614604752,216183695625683906,radar_front,radar,1785125215421651054,1785125215421651054,0,0
202607271206,e2e_trace_v3,17293833482614604752,72068507549828091,velodyne64,lidar,1785125215421651054,1785125215421651054,0,1
202607271206,e2e_trace_v3,17293833482614604753,216183695625683906,radar_front,radar,1785125215518992417,1785125215518992417,0,0
202607271206,e2e_trace_v3,17293833482614604753,72068507549828092,velodyne64,lidar,1785125215518992417,1785125215518992417,0,1
202607271206,e2e_trace_v3,17293833482614604754,216183695625683907,radar_front,radar,1785125215619592140,1785125215619592140,0,0
202607271206,e2e_trace_v3,17293833482614604754,72068507549828093,velodyne64,lidar,1785125215619592140,1785125215619592140,0,1
202607271206,e2e_trace_v3,17293833482614604755,216183695625683908,radar_front,radar,1785125215718710694,1785125215718710694,0,0
202607271206,e2e_trace_v3,17293833482614604755,72068507549828094,velodyne64,lidar,1785125215718710694,1785125215718710694,0,1
202607271206,e2e_trace_v3,17293833482614604756,216183695625683909,radar_front,radar,1785125215818664122,1785125215818664122,0,0
202607271206,e2e_trace_v3,17293833482614604756,72068507549828095,velodyne64,lidar,1785125215818664122,1785125215818664122,0,1
202607271206,e2e_trace_v3,17293833482614604757,216183695625683910,radar_front,radar,1785125215918744360,1785125215918744360,0,0
202607271206,e2e_trace_v3,17293833482614604757,72068507549828096,velodyne64,lidar,1785125215918744360,1785125215918744360,0,1
202607271206,e2e_trace_v3,17293833482614604758,216183695625683911,radar_front,radar,1785125216019329209,1785125216019329209,0,0
202607271206,e2e_trace_v3,17293833482614604758,72068507549828097,velodyne64,lidar,1785125216019329209,1785125216019329209,0,1
202607271206,e2e_trace_v3,17293833482614604759,216183695625683913,radar_front,radar,1785125216119223202,1785125216119223202,0,0
202607271206,e2e_trace_v3,17293833482614604759,72068507549828098,velodyne64,lidar,1785125216119223202,1785125216119223202,0,1
202607271206,e2e_trace_v3,17293833482614604760,216183695625683913,radar_front,radar,1785125216219467857,1785125216219467857,0,0
202607271206,e2e_trace_v3,17293833482614604760,72068507549828099,velodyne64,lidar,1785125216219467857,1785125216219467857,0,1
202607271206,e2e_trace_v3,17293833482614604761,216183695625683914,radar_front,radar,1785125216318826465,1785125216318826465,0,0
202607271206,e2e_trace_v3,17293833482614604761,72068507549828100,velodyne64,lidar,1785125216318826465,1785125216318826465,0,1
202607271206,e2e_trace_v3,17293833482614604762,216183695625683915,radar_front,radar,1785125216418425449,1785125216418425449,0,0
202607271206,e2e_trace_v3,17293833482614604762,72068507549828101,velodyne64,lidar,1785125216418425449,1785125216418425449,0,1
202607271206,e2e_trace_v3,17293833482614604763,216183695625683917,radar_front,radar,1785125216518605812,1785125216518605812,0,0
202607271206,e2e_trace_v3,17293833482614604763,72068507549828102,velodyne64,lidar,1785125216518605812,1785125216518605812,0,1
202607271206,e2e_trace_v3,17293833482614604764,216183695625683917,radar_front,radar,1785125216619148601,1785125216619148601,0,0
202607271206,e2e_trace_v3,17293833482614604764,72068507549828103,velodyne64,lidar,1785125216619148601,1785125216619148601,0,1
202607271206,e2e_trace_v3,17293833482614604765,216183695625683918,radar_front,radar,1785125216718540454,1785125216718540454,0,0
202607271206,e2e_trace_v3,17293833482614604765,72068507549828104,velodyne64,lidar,1785125216718540454,1785125216718540454,0,1
202607271206,e2e_trace_v3,17293833482614604766,216183695625683919,radar_front,radar,1785125216818531228,1785125216818531228,0,0
202607271206,e2e_trace_v3,17293833482614604766,72068507549828105,velodyne64,lidar,1785125216818531228,1785125216818531228,0,1
202607271206,e2e_trace_v3,17293833482614604767,216183695625683920,radar_front,radar,1785125216918636276,1785125216918636276,0,0
202607271206,e2e_trace_v3,17293833482614604767,72068507549828106,velodyne64,lidar,1785125216918636276,1785125216918636276,0,1
202607271206,e2e_trace_v3,17293833482614604768,216183695625683921,radar_front,radar,1785125217019366422,1785125217019366422,0,0
202607271206,e2e_trace_v3,17293833482614604768,72068507549828107,velodyne64,lidar,1785125217019366422,1785125217019366422,0,1
202607271206,e2e_trace_v3,17293833482614604769,216183695625683922,radar_front,radar,1785125217119376549,1785125217119376549,0,0
202607271206,e2e_trace_v3,17293833482614604769,72068507549828108,velodyne64,lidar,1785125217119376549,1785125217119376549,0,1
202607271206,e2e_trace_v3,17293833482614604770,216183695625683923,radar_front,radar,1785125217218859297,1785125217218859297,0,0
202607271206,e2e_trace_v3,17293833482614604770,72068507549828109,velodyne64,lidar,1785125217218859297,1785125217218859297,0,1
202607271206,e2e_trace_v3,17293833482614604771,216183695625683925,radar_front,radar,1785125217319354100,1785125217319354100,0,0
202607271206,e2e_trace_v3,17293833482614604771,72068507549828110,velodyne64,lidar,1785125217319354100,1785125217319354100,0,1
202607271206,e2e_trace_v3,17293833482614604772,216183695625683926,radar_front,radar,1785125217418863304,1785125217418863304,0,0
202607271206,e2e_trace_v3,17293833482614604772,72068507549828111,velodyne64,lidar,1785125217418863304,1785125217418863304,0,1
202607271206,e2e_trace_v3,17293833482614604773,216183695625683926,radar_front,radar,1785125217519050101,1785125217519050101,0,0
202607271206,e2e_trace_v3,17293833482614604773,72068507549828112,velodyne64,lidar,1785125217519050101,1785125217519050101,0,1
202607271206,e2e_trace_v3,17293833482614604774,216183695625683928,radar_front,radar,1785125217618908046,1785125217618908046,0,0
202607271206,e2e_trace_v3,17293833482614604774,72068507549828113,velodyne64,lidar,1785125217618908046,1785125217618908046,0,1
202607271206,e2e_trace_v3,17293833482614604775,216183695625683928,radar_front,radar,1785125217718668482,1785125217718668482,0,0
202607271206,e2e_trace_v3,17293833482614604775,72068507549828114,velodyne64,lidar,1785125217718668482,1785125217718668482,0,1
202607271206,e2e_trace_v3,17293833482614604776,216183695625683928,radar_front,radar,1785125217819101516,1785125217819101516,0,0
202607271206,e2e_trace_v3,17293833482614604776,72068507549828115,velodyne64,lidar,1785125217819101516,1785125217819101516,0,1
202607271206,e2e_trace_v3,17293833482614604777,216183695625683929,radar_front,radar,1785125217919702465,1785125217919702465,0,0
202607271206,e2e_trace_v3,17293833482614604777,72068507549828116,velodyne64,lidar,1785125217919702465,1785125217919702465,0,1
202607271206,e2e_trace_v3,17293833482614604778,216183695625683930,radar_front,radar,1785125218018826685,1785125218018826685,0,0
202607271206,e2e_trace_v3,17293833482614604778,72068507549828117,velodyne64,lidar,1785125218018826685,1785125218018826685,0,1
202607271206,e2e_trace_v3,17293833482614604779,216183695625683932,radar_front,radar,1785125218118812825,1785125218118812825,0,0
202607271206,e2e_trace_v3,17293833482614604779,72068507549828118,velodyne64,lidar,1785125218118812825,1785125218118812825,0,1
202607271206,e2e_trace_v3,17293833482614604780,216183695625683932,radar_front,radar,1785125218218563355,1785125218218563355,0,0
202607271206,e2e_trace_v3,17293833482614604780,72068507549828119,velodyne64,lidar,1785125218218563355,1785125218218563355,0,1
202607271206,e2e_trace_v3,17293833482614604781,216183695625683933,radar_front,radar,1785125218319376148,1785125218319376148,0,0
202607271206,e2e_trace_v3,17293833482614604781,72068507549828120,velodyne64,lidar,1785125218319376148,1785125218319376148,0,1
202607271206,e2e_trace_v3,17293833482614604782,216183695625683934,radar_front,radar,1785125218419249585,1785125218419249585,0,0
202607271206,e2e_trace_v3,17293833482614604782,72068507549828121,velodyne64,lidar,1785125218419249585,1785125218419249585,0,1
202607271206,e2e_trace_v3,17293833482614604783,216183695625683935,radar_front,radar,1785125218518631514,1785125218518631514,0,0
202607271206,e2e_trace_v3,17293833482614604783,72068507549828122,velodyne64,lidar,1785125218518631514,1785125218518631514,0,1
202607271206,e2e_trace_v3,17293833482614604784,216183695625683936,radar_front,radar,1785125218619131360,1785125218619131360,0,0
202607271206,e2e_trace_v3,17293833482614604784,72068507549828123,velodyne64,lidar,1785125218619131360,1785125218619131360,0,1
202607271206,e2e_trace_v3,17293833482614604785,216183695625683937,radar_front,radar,1785125218719656040,1785125218719656040,0,0
202607271206,e2e_trace_v3,17293833482614604785,72068507549828124,velodyne64,lidar,1785125218719656040,1785125218719656040,0,1
202607271206,e2e_trace_v3,17293833482614604786,216183695625683938,radar_front,radar,1785125218819229435,1785125218819229435,0,0
202607271206,e2e_trace_v3,17293833482614604786,72068507549828125,velodyne64,lidar,1785125218819229435,1785125218819229435,0,1
202607271206,e2e_trace_v3,17293833482614604787,216183695625683939,radar_front,radar,1785125218919246621,1785125218919246621,0,0
202607271206,e2e_trace_v3,17293833482614604787,72068507549828126,velodyne64,lidar,1785125218919246621,1785125218919246621,0,1
202607271206,e2e_trace_v3,17293833482614604788,216183695625683940,radar_front,radar,1785125219018810987,1785125219018810987,0,0
202607271206,e2e_trace_v3,17293833482614604788,72068507549828127,velodyne64,lidar,1785125219018810987,1785125219018810987,0,1
202607271206,e2e_trace_v3,17293833482614604789,216183695625683941,radar_front,radar,1785125219118994763,1785125219118994763,0,0
202607271206,e2e_trace_v3,17293833482614604789,72068507549828128,velodyne64,lidar,1785125219118994763,1785125219118994763,0,1
202607271206,e2e_trace_v3,17293833482614604790,216183695625683942,radar_front,radar,1785125219218647339,1785125219218647339,0,0
202607271206,e2e_trace_v3,17293833482614604790,72068507549828129,velodyne64,lidar,1785125219218647339,1785125219218647339,0,1
202607271206,e2e_trace_v3,17293833482614604791,216183695625683943,radar_front,radar,1785125219318985734,1785125219318985734,0,0
202607271206,e2e_trace_v3,17293833482614604791,72068507549828130,velodyne64,lidar,1785125219318985734,1785125219318985734,0,1
202607271206,e2e_trace_v3,17293833482614604792,216183695625683944,radar_front,radar,1785125219418937841,1785125219418937841,0,0
202607271206,e2e_trace_v3,17293833482614604792,72068507549828131,velodyne64,lidar,1785125219418937841,1785125219418937841,0,1
202607271206,e2e_trace_v3,17293833482614604793,216183695625683946,radar_front,radar,1785125219519126656,1785125219519126656,0,0
202607271206,e2e_trace_v3,17293833482614604793,72068507549828132,velodyne64,lidar,1785125219519126656,1785125219519126656,0,1
202607271206,e2e_trace_v3,17293833482614604794,216183695625683947,radar_front,radar,1785125219619410561,1785125219619410561,0,0
202607271206,e2e_trace_v3,17293833482614604794,72068507549828133,velodyne64,lidar,1785125219619410561,1785125219619410561,0,1
202607271206,e2e_trace_v3,17293833482614604795,216183695625683947,radar_front,radar,1785125219719800100,1785125219719800100,0,0
202607271206,e2e_trace_v3,17293833482614604795,72068507549828134,velodyne64,lidar,1785125219719800100,1785125219719800100,0,1
202607271206,e2e_trace_v3,17293833482614604796,216183695625683948,radar_front,radar,1785125219819267940,1785125219819267940,0,0
202607271206,e2e_trace_v3,17293833482614604796,72068507549828135,velodyne64,lidar,1785125219819267940,1785125219819267940,0,1
202607271206,e2e_trace_v3,17293833482614604797,216183695625683949,radar_front,radar,1785125219919301780,1785125219919301780,0,0
202607271206,e2e_trace_v3,17293833482614604797,72068507549828136,velodyne64,lidar,1785125219919301780,1785125219919301780,0,1
202607271206,e2e_trace_v3,17293833482614604798,216183695625683951,radar_front,radar,1785125220118708301,1785125220118708301,0,0
202607271206,e2e_trace_v3,17293833482614604798,72068507549828138,velodyne64,lidar,1785125220118708301,1785125220118708301,0,1
202607271206,e2e_trace_v3,17293833482614604799,216183695625683952,radar_front,radar,1785125220219239393,1785125220219239393,0,0
202607271206,e2e_trace_v3,17293833482614604799,72068507549828139,velodyne64,lidar,1785125220219239393,1785125220219239393,0,1
202607271206,e2e_trace_v3,17293833482614604800,216183695625683953,radar_front,radar,1785125220320198582,1785125220320198582,0,0
202607271206,e2e_trace_v3,17293833482614604800,72068507549828140,velodyne64,lidar,1785125220320198582,1785125220320198582,0,1
202607271206,e2e_trace_v3,17293833482614604801,216183695625683954,radar_front,radar,1785125220418672117,1785125220418672117,0,0
202607271206,e2e_trace_v3,17293833482614604801,72068507549828141,velodyne64,lidar,1785125220418672117,1785125220418672117,0,1
202607271206,e2e_trace_v3,17293833482614604802,216183695625683954,radar_front,radar,1785125220518590820,1785125220518590820,0,0
202607271206,e2e_trace_v3,17293833482614604802,72068507549828142,velodyne64,lidar,1785125220518590820,1785125220518590820,0,1
202607271206,e2e_trace_v3,17293833482614604803,216183695625683955,radar_front,radar,1785125220619829495,1785125220619829495,0,0
202607271206,e2e_trace_v3,17293833482614604803,72068507549828143,velodyne64,lidar,1785125220619829495,1785125220619829495,0,1
202607271206,e2e_trace_v3,17293833482614604804,216183695625683956,radar_front,radar,1785125220719620806,1785125220719620806,0,0
202607271206,e2e_trace_v3,17293833482614604804,72068507549828144,velodyne64,lidar,1785125220719620806,1785125220719620806,0,1
202607271206,e2e_trace_v3,17293833482614604805,216183695625683957,radar_front,radar,1785125220818804208,1785125220818804208,0,0
202607271206,e2e_trace_v3,17293833482614604805,72068507549828145,velodyne64,lidar,1785125220818804208,1785125220818804208,0,1
202607271206,e2e_trace_v3,17293833482614604806,216183695625683958,radar_front,radar,1785125220918963355,1785125220918963355,0,0
202607271206,e2e_trace_v3,17293833482614604806,72068507549828146,velodyne64,lidar,1785125220918963355,1785125220918963355,0,1
202607271206,e2e_trace_v3,17293833482614604807,216183695625683959,radar_front,radar,1785125221018914248,1785125221018914248,0,0
202607271206,e2e_trace_v3,17293833482614604807,72068507549828147,velodyne64,lidar,1785125221018914248,1785125221018914248,0,1
202607271206,e2e_trace_v3,17293833482614604808,216183695625683960,radar_front,radar,1785125221119009397,1785125221119009397,0,0
202607271206,e2e_trace_v3,17293833482614604808,72068507549828148,velodyne64,lidar,1785125221119009397,1785125221119009397,0,1
202607271206,e2e_trace_v3,17293833482614604809,216183695625683961,radar_front,radar,1785125221219079443,1785125221219079443,0,0
202607271206,e2e_trace_v3,17293833482614604809,72068507549828149,velodyne64,lidar,1785125221219079443,1785125221219079443,0,1
202607271206,e2e_trace_v3,17293833482614604810,216183695625683962,radar_front,radar,1785125221319299011,1785125221319299011,0,0
202607271206,e2e_trace_v3,17293833482614604810,72068507549828150,velodyne64,lidar,1785125221319299011,1785125221319299011,0,1
202607271206,e2e_trace_v3,17293833482614604811,216183695625683963,radar_front,radar,1785125221418856467,1785125221418856467,0,0
202607271206,e2e_trace_v3,17293833482614604811,72068507549828151,velodyne64,lidar,1785125221418856467,1785125221418856467,0,1
202607271206,e2e_trace_v3,17293833482614604812,216183695625683964,radar_front,radar,1785125221518773202,1785125221518773202,0,0
202607271206,e2e_trace_v3,17293833482614604812,72068507549828152,velodyne64,lidar,1785125221518773202,1785125221518773202,0,1
202607271206,e2e_trace_v3,17293833482614604813,216183695625683965,radar_front,radar,1785125221619193556,1785125221619193556,0,0
202607271206,e2e_trace_v3,17293833482614604813,72068507549828153,velodyne64,lidar,1785125221619193556,1785125221619193556,0,1
202607271206,e2e_trace_v3,17293833482614604814,216183695625683966,radar_front,radar,1785125221718863613,1785125221718863613,0,0
202607271206,e2e_trace_v3,17293833482614604814,72068507549828154,velodyne64,lidar,1785125221718863613,1785125221718863613,0,1
202607271206,e2e_trace_v3,17293833482614604815,216183695625683967,radar_front,radar,1785125221819148304,1785125221819148304,0,0
202607271206,e2e_trace_v3,17293833482614604815,72068507549828155,velodyne64,lidar,1785125221819148304,1785125221819148304,0,1
202607271206,e2e_trace_v3,17293833482614604816,216183695625683968,radar_front,radar,1785125221919016458,1785125221919016458,0,0
202607271206,e2e_trace_v3,17293833482614604816,72068507549828156,velodyne64,lidar,1785125221919016458,1785125221919016458,0,1
202607271206,e2e_trace_v3,17293833482614604817,216183695625683969,radar_front,radar,1785125222019004872,1785125222019004872,0,0
202607271206,e2e_trace_v3,17293833482614604817,72068507549828157,velodyne64,lidar,1785125222019004872,1785125222019004872,0,1
202607271206,e2e_trace_v3,17293833482614604818,216183695625683970,radar_front,radar,1785125222119619711,1785125222119619711,0,0
202607271206,e2e_trace_v3,17293833482614604818,72068507549828158,velodyne64,lidar,1785125222119619711,1785125222119619711,0,1
202607271206,e2e_trace_v3,17293833482614604819,216183695625683970,radar_front,radar,1785125222218652511,1785125222218652511,0,0
202607271206,e2e_trace_v3,17293833482614604819,72068507549828159,velodyne64,lidar,1785125222218652511,1785125222218652511,0,1
202607271206,e2e_trace_v3,17293833482614604820,216183695625683971,radar_front,radar,1785125222319317707,1785125222319317707,0,0
202607271206,e2e_trace_v3,17293833482614604820,72068507549828160,velodyne64,lidar,1785125222319317707,1785125222319317707,0,1
202607271206,e2e_trace_v3,17293833482614604821,216183695625683973,radar_front,radar,1785125222418661193,1785125222418661193,0,0
202607271206,e2e_trace_v3,17293833482614604821,72068507549828161,velodyne64,lidar,1785125222418661193,1785125222418661193,0,1
202607271206,e2e_trace_v3,17293833482614604822,216183695625683973,radar_front,radar,1785125222518426541,1785125222518426541,0,0
202607271206,e2e_trace_v3,17293833482614604822,72068507549828162,velodyne64,lidar,1785125222518426541,1785125222518426541,0,1
202607271206,e2e_trace_v3,17293833482614604823,216183695625683975,radar_front,radar,1785125222618543855,1785125222618543855,0,0
202607271206,e2e_trace_v3,17293833482614604823,72068507549828163,velodyne64,lidar,1785125222618543855,1785125222618543855,0,1
202607271206,e2e_trace_v3,17293833482614604824,216183695625683975,radar_front,radar,1785125222718482106,1785125222718482106,0,0
202607271206,e2e_trace_v3,17293833482614604824,72068507549828164,velodyne64,lidar,1785125222718482106,1785125222718482106,0,1
202607271206,e2e_trace_v3,17293833482614604825,216183695625683976,radar_front,radar,1785125222818929586,1785125222818929586,0,0
202607271206,e2e_trace_v3,17293833482614604825,72068507549828165,velodyne64,lidar,1785125222818929586,1785125222818929586,0,1
202607271206,e2e_trace_v3,17293833482614604826,216183695625683977,radar_front,radar,1785125222919051262,1785125222919051262,0,0
202607271206,e2e_trace_v3,17293833482614604826,72068507549828166,velodyne64,lidar,1785125222919051262,1785125222919051262,0,1
202607271206,e2e_trace_v3,17293833482614604827,216183695625683978,radar_front,radar,1785125223018883844,1785125223018883844,0,0
202607271206,e2e_trace_v3,17293833482614604827,72068507549828167,velodyne64,lidar,1785125223018883844,1785125223018883844,0,1
202607271206,e2e_trace_v3,17293833482614604828,216183695625683979,radar_front,radar,1785125223118842667,1785125223118842667,0,0
202607271206,e2e_trace_v3,17293833482614604828,72068507549828168,velodyne64,lidar,1785125223118842667,1785125223118842667,0,1
202607271206,e2e_trace_v3,17293833482614604829,216183695625683980,radar_front,radar,1785125223218801534,1785125223218801534,0,0
